Over_the_Rainbow	artist	장진영	x
러브_네버_다이즈	artist	팬텀_(음악_그룹)	x
마이_페어_레이디	artist	마리아_(예수의_어머니)	x
걸리버_여행기	author	로렌스_스턴	x
구오대사	author	조선_태종	x
기네스_세계_기록	author	잔_칼망	x
달의_요정_세일러문_(만화)	author	츠키노_우사기	x
독한_것들의_진짜_운동법	author	박용우	x
북두의_권	author	유비	x
삼국사기	author	해모수왕	x
삼국지연의	author	주유	x
수사반장	author	애거사_크리스티	x
자치통감	author	연개소문	x
쾌걸_조로리	author	하라_다쓰노리	x
메이트_(음악_그룹)	bandMember	임헌일	o
미쓰이_그룹	battle	제2차_세계_대전	x
알샤바브_(리야드)	battle	소말리아_내전	x
어니스트_헤밍웨이	battle	카포레토_전투	x
유비	battle	오초칠국의_난	x
포르쉐	battle	제2차_세계_대전	x
훌라구	battle	아인잘루트_전투	x
와라!_편의점	channel	투니버스	o
교황_그레고리오_7세	child	콘라트_3세	x
다윗	child	베드로	x
당_무종	child	정덕제	x
보두앵_(벨기에)	child	보두앵_5세_(예루살렘)	x
사르타크	child	베르케_칸	x
성화제	child	조선_효종	x
숭덕제	child	조선_세조	x
스즈키_나나	child	나나_(가수)	x
오키타_소지	child	도도_헤이스케	x
전한_무제	child	압델무멘_자부	x
조선_태종	child	동치제	x
테오도시우스_1세	child	손권	x
프리드리히_빌헬름_1세_(1620년)	child	아우구스투스	x
플라톤	child	알렉산드로스_3세_메가스	x
흥덕왕	child	애장왕	x
무간도	director	김동원_(1884년)	x
베테랑_(영화)	director	블라디미르_페트코비치	x
보통소년	director	박성훈_(야구_선수)	x
갈대	division	세균	x
돌말류	division	진핵생물	x
엑스카바타	division	진핵생물	x
동물	family	재규어	x
참나무속	family	유인원	x
그레그_카마이클	genre	컨트리_음악	x
마일린	genre	브릿팝	x
버클리_음악_대학	genre	재즈	x
유튜브	genre	헤비_메탈	x
1988년_동계_올림픽	isPartOf	1992년_동계_올림픽	x
1988년_하계_올림픽	isPartOf	1986년_아시안_게임	x
2010년_FIFA_월드컵	isPartOf	얼굴	x
2012년_하계_올림픽_펜싱_남자_플뢰레_단체	isPartOf	1896년_하계_올림픽_체조_남자_철봉	x
2014년_FIFA_월드컵_결승전	isPartOf	FIFA_월드컵	o
AFC_본머스	isPartOf	리버풀_FC	x
CS_마리티무	isPartOf	레알_마드리드_CF	x
FC_디나모_키예프	isPartOf	FC_샬케_04	x
FC_바이에른_뮌헨	isPartOf	맨체스터_시티_FC	x
FC_빅토리아_플젠	isPartOf	AC_스파르타_프라하	x
FC_빌	isPartOf	맨체스터_유나이티드_FC	x
FC_샤흐타르_도네츠크	isPartOf	FC_드니프로_드니프로페트로우스크	x
FC_제니트_상트페테르부르크	isPartOf	FC_서울	x
FC_포르투	isPartOf	비토리아_FC	x
FK_부두치노스트_포드고리차	isPartOf	ACF_피오렌티나	x
FK_부두치노스트_포드고리차	isPartOf	발렌시아_CF	x
RC_스트라스부르	isPartOf	올랭피크_리옹	x
SS_라치오	isPartOf	UC_삼프도리아	x
UEFA_유로_2004	isPartOf	FIFA_컨페더레이션스컵	x
UEFA_유로_2008	isPartOf	UEFA_유로_2012	x
가니메데_(위성)	isPartOf	목성	x
가와사키_시	isPartOf	부천시	x
가재	isPartOf	굴	x
각막	isPartOf	눈썹	x
갈산역_(인천)	isPartOf	인천_도시철도	o
갈색	isPartOf	머리	x
강남구	isPartOf	영동대로	x
개성특급시	isPartOf	아라비아_반도	x
고창_전투	isPartOf	공산_동수_전투	x
골든_글로브상	isPartOf	고야상	x
골든_글로브상	isPartOf	아카데미_음악상	x
국제_기독교_대학	isPartOf	에든버러_대학교	x
귀	isPartOf	굿펠로우나무타기캥거루	o
귀	isPartOf	노새	o
귀	isPartOf	발	x
귀	isPartOf	팔	x
그래미상	isPartOf	아메리칸_뮤직_어워드	x
그리스	isPartOf	스칸디나비아	x
금나라	isPartOf	동유럽	x
금정구	isPartOf	선두구동	x
기타	isPartOf	매드체스터	o
기타	isPartOf	재즈	o
기타라마	isPartOf	남부_주_(말라위)	x
긴키_지방	isPartOf	육상_경기	x
꽃	isPartOf	귀	x
꽃	isPartOf	두루미꽃	x
꽃	isPartOf	유채	x
나미비아	isPartOf	대서양	x
나우루	isPartOf	오세아니아	o
남아메리카	isPartOf	안데스_산맥	x
남아메리카	isPartOf	어깨	x
녜라무_현	isPartOf	지구	o
노리치	isPartOf	브리지포트	x
노벨_화학상	isPartOf	조너선_로스	x
달	isPartOf	천지	x
달랏	isPartOf	칸_영화제	x
달팽이	isPartOf	육상_경기	x
당리역	isPartOf	부산_도시철도	o
대구고등학교	isPartOf	영남대학교	x
대한민국_예비군	isPartOf	대한민국_국군	o
대한민국_체육청소년부	isPartOf	대한민국_문화관광부	x
대한민국_행정안전부	isPartOf	대한민국_국민안전처	x
델리	isPartOf	라호르_성	x
도미니카_공화국	isPartOf	터크스_케이커스_제도	x
도스박스	isPartOf	윈도우_9x	x
도쿄_대학	isPartOf	산마르코스_국립_대학교	x
독일	isPartOf	알자스-로렌	x
독일	isPartOf	추축국	o
독일_사회민주당	isPartOf	독일_독립사회민주당	x
동다바오_주	isPartOf	동미사미스_주	x
동부_주_(우간다)	isPartOf	키룬도_주	x
동아나톨리아_지역	isPartOf	지중해	x
두덩뼈	isPartOf	앞어금니	x
등	isPartOf	목	x
등	isPartOf	허리	x
라오_인민혁명당	isPartOf	베트남_공산당	x
라이프치히_대학교	isPartOf	빈_대학교	x
랜싱	isPartOf	효모	x
런던	isPartOf	잭_더_리퍼	x
레알_사라고사	isPartOf	레알_마드리드_CF	x
레온_왕국	isPartOf	신성_로마_제국	x
롱아일랜드	isPartOf	뉴욕_주립_대학교	x
마이크로소프트_액세스	isPartOf	마이크로소프트_오피스	o
맥_(동물)	isPartOf	마이크로소프트_윈도우	x
먀오족	isPartOf	홍_강	x
메이저_리그_베이스볼	isPartOf	아메리카	x
메이저_리그_베이스볼	isPartOf	야구	x
모던휘그당	isPartOf	공화당_(미국)	x
모세혈관	isPartOf	정맥	x
모스크바	isPartOf	런던_정치경제대학교	x
목	isPartOf	암	x
몬테네그로	isPartOf	토바고_섬	x
몸통	isPartOf	피부	x
무장친위대	isPartOf	히틀러_청소년단	x
문산읍_(파주시)	isPartOf	판문역	x
물고기	isPartOf	백해	x
물고기	isPartOf	임진강	x
미국	isPartOf	그린란드	x
미국_국토안보부	isPartOf	대한민국_법무부	x
미군	isPartOf	제2보병사단_(미국)	x
민주사회당_(독일)	isPartOf	미국_하원	x
민진당_(일본)	isPartOf	건국당	x
박쥐	isPartOf	피부	x
반여농산물시장역	isPartOf	부산_도시철도	o
발루치스탄_주	isPartOf	시스탄오발루체스탄_주	x
발칸_반도	isPartOf	목성	x
배구	isPartOf	배드민턴	x
배드민턴	isPartOf	배구	x
벌지_전투	isPartOf	서부_전선_(제1차_세계_대전)	x
범게	isPartOf	게	x
보리멸	isPartOf	물고기	x
보수당_(영국)	isPartOf	얼스터_연합주의자당	x
보수당_(영국)	isPartOf	중앙당_(핀란드)	x
부등편모조류	isPartOf	균계	x
부르고뉴	isPartOf	나바라_지방	x
불라칸_주	isPartOf	누에바비스카야_주	x
브렌트우드_(로스앤젤레스)	isPartOf	노샘프턴	x
빨강	isPartOf	머리	x
사과나무	isPartOf	머리	x
사루후쓰_촌	isPartOf	소야	x
사완_현	isPartOf	이리_(펜실베이니아_주)	x
사할린_주	isPartOf	홋카이도	x
산후안_주_(아르헨티나)	isPartOf	페라비아_주	x
상하이_시	isPartOf	스톡홀름	x
새턴상	isPartOf	아카데미_여우조연상	x
서대문구	isPartOf	신영동_(서울)	x
서부마운틴코아티	isPartOf	안데스_산맥	x
성동구	isPartOf	동부간선도로	x
셰퉁먼_현	isPartOf	지구	o
소	isPartOf	양	x
소닉_R	isPartOf	소닉_드리프트	x
소비에트_연방_중앙집행위원회	isPartOf	붉은_군대	x
손발톱	isPartOf	검정	x
송정공원역	isPartOf	광주_도시철도	o
수정역	isPartOf	부산_도시철도	o
스톡턴_(캘리포니아_주)	isPartOf	1976년_하계_올림픽	x
스페인	isPartOf	아_카펠라	x
시민민주당	isPartOf	독일_연방상원	x
시베리아	isPartOf	눈_(해부학)	x
아메리카	isPartOf	버지니아_주	x
아시아	isPartOf	포스트_타워	x
아시아_개발_은행	isPartOf	국제_통화_기금	x
아카데미상	isPartOf	아카데미_주제가상	x
아카데미상	isPartOf	퓰리처상	x
아프리카코끼리	isPartOf	코	x
안나푸르나_산	isPartOf	히말라야_산맥	o
안드로이드_(운영_체제)	isPartOf	우분투_(운영_체제)	x
암	isPartOf	라바트	x
어깨	isPartOf	관절	x
어깨	isPartOf	허리	x
어깨	isPartOf	허파	x
얼굴	isPartOf	출혈	x
에리스_(왜행성)	isPartOf	명왕성	x
에볼라바이러스	isPartOf	에볼라_출혈열	x
엔도_전투	isPartOf	제다이의_귀환	o
여우원숭이	isPartOf	머리	x
영등포구	isPartOf	탕산_시	x
예루살렘	isPartOf	성전기사단	x
예루살렘	isPartOf	예호람	x
예루살렘	isPartOf	파티마_(포르투갈)	x
예천군	isPartOf	한국폴리텍6대학	x
오클랜드_(뉴질랜드)	isPartOf	펜실베이니아_주	x
옥스퍼드_대학교	isPartOf	프린스턴_고등연구소	x
외이스튀를란드	isPartOf	메인_주	x
외이스튀를란드	isPartOf	발칸_반도	x
외이스튀를란드	isPartOf	흑해	x
요크	isPartOf	데이비스_(캘리포니아_주)	x
우산이끼문	isPartOf	목	x
윈디_윌로우스의_앤	isPartOf	빨간_머리_앤	o
유라시아	isPartOf	수에즈	x
유럽	isPartOf	지구	o
인도	isPartOf	복음성가	x
인천하이텍고등학교	isPartOf	한라대학교	x
일렉트로팝	isPartOf	신스팝	x
일리노이_주	isPartOf	지구	o
일본	isPartOf	네덜란드령_동인도	x
일본	isPartOf	삼바	x
자궁경부암	isPartOf	암	x
자주	isPartOf	털	x
전어	isPartOf	물고기	x
정선	isPartOf	황해북도	x
제1차_상하이_사변	isPartOf	중일_전쟁	x
제8기계화보병사단_(대한민국)	isPartOf	해군육전대_(일본_제국)	x
제네바_대학교	isPartOf	베를린_훔볼트_대학교	x
중구역	isPartOf	붉은별역	x
중국국민당	isPartOf	국민혁명군	x
중앙아시아	isPartOf	유라시아	o
중화민국	isPartOf	유라시아	o
지브롤터_해전	isPartOf	네덜란드_독립_전쟁	o
지중해	isPartOf	브리튼_제도	x
진주	isPartOf	전라도	x
진주민란	isPartOf	제너럴셔먼호_사건	x
징거미	isPartOf	물고기	x
징저우_시	isPartOf	충칭_시	x
차_(음료)	isPartOf	패혈증	x
청각_장애	isPartOf	지적_장애	x
초록	isPartOf	검정	x
초록	isPartOf	남색	x
축구	isPartOf	레기오날리가	x
칠레령_남극_지역	isPartOf	남극	o
카게라_주	isPartOf	응고지_주	x
카세아	isPartOf	위턱뼈	x
카탄두아네스_주	isPartOf	북카마리네스_주	x
칼리닌그라드	isPartOf	괴팅겐_대학교	x
코	isPartOf	머리뼈	x
코	isPartOf	손가락	x
코	isPartOf	하양	x
코바리마_현	isPartOf	누사틍가라티무르_주	x
코펜하겐	isPartOf	독일_국방군	x
퀵실버_(마블_코믹스)	isPartOf	MacOS	x
크라이스트처치	isPartOf	세인트마이클_교구	x
탄산	isPartOf	이산화_탄소	x
터키	isPartOf	축구	x
털	isPartOf	개미핥기	x
털	isPartOf	노루	x
털	isPartOf	오렌지	x
털	isPartOf	종기	x
테니스	isPartOf	게이큐_본선	x
텍사스_주	isPartOf	파나마_운하	x
투페이스	isPartOf	얼굴	x
퉁더_현	isPartOf	하이난_성	x
팔	isPartOf	골절	x
평산군	isPartOf	평부선	x
포트리스_3	isPartOf	포트리스_2	x
포트무디	isPartOf	극락조자리_델타	x
푸스발-분데스리가	isPartOf	라리가	x
푸아티에_전투	isPartOf	백년_전쟁	o
프랑스	isPartOf	얼굴	x
프레스턴_노스_엔드_FC	isPartOf	노리치_시티_FC	x
프리모르스키_지방	isPartOf	홋카이도	x
하양	isPartOf	눈썹	x
하와이기러기	isPartOf	하와이_제도	x
하이퍼카드	isPartOf	MacOS	o
한반도	isPartOf	청서	x
항문	isPartOf	갈색	x
해리슨_(뉴저지_주)	isPartOf	뇌종양	x
허파	isPartOf	뇌	x
헬싱	isPartOf	헬싱키	x
혀	isPartOf	초록	x
호위함대	isPartOf	자위함대	o
홍해	isPartOf	대서양	x
홍해	isPartOf	아카바_만	x
화이트_마쉬_전투	isPartOf	미국_독립_전쟁	o
회색	isPartOf	얼굴	x
흐로드나_주	isPartOf	호멜_주	x
흔들리는_마음	isPartOf	시간의_날개	x
히로시마_시	isPartOf	미조구치_겐지	x
고려여객	keyPerson	박주현_(야구_선수)	x
금융결제원	keyPerson	원장	x
맥도널	keyPerson	바비_샌즈	x
미래엔	keyPerson	김광수_(1981년)	x
삼성그룹	keyPerson	김동광	x
일본음악저작권협회	keyPerson	사카이_이즈미	x
나폴레옹_3세	knownFor	갈리아_전기	x
니콜라이_코스테르발다우	knownFor	벡	x
로버트_캐니거	knownFor	배트맨	x
루이스_캐럴	knownFor	바텐베르크_공녀_앨리스	x
세르게이_디아길레프	knownFor	미하일_포킨	x
아우구스트_바이스만	knownFor	찰스_다윈	x
어니스트_헤밍웨이	knownFor	아바나	x
오스카_와일드	knownFor	프로스페르_메리메	x
요하네스_케플러	knownFor	튀코_브라헤	x
월터_스콧	knownFor	프랭크_(영화)	x
윌리엄_댐피어	knownFor	뉴기니_섬	o
이고리_스트렐코프	knownFor	호를리우카	x
장_주네	knownFor	하녀들	x
제니퍼_로페즈	knownFor	웨딩드레스_(드라마)	x
제임스_얼_레이	knownFor	마틴_루터_킹_주니어	x
제프_로브	knownFor	캡틴_아메리카	o
파울_하우서	knownFor	이반_코네프	x
하후돈	knownFor	삼국지	x
신조인간_캐산	language	일본어	o
악마의_시	language	일본어	x
위키배움터	language	영어	o
코리올란_서곡	language	독일어	x
포_그린_필즈	language	영어	x
하트_커넥트	language	한국어	x
백제어	languageFamily	신라어	x
아이누어	languageFamily	네덜란드어	x
아이누어	languageFamily	티베트어	x
티베트어	languageFamily	체코어	x
하우사어	languageFamily	그리스어	x
히브리어	languageFamily	링갈라어	x
남조선로동당	leader	조소앙	x
대한민국_법무부	leader	이사악	x
대한민국_소방방재청	leader	남상호	o
대한민국_여성가족부	leader	장면	x
대한민국_육군사관학교	leader	박준병_(1933년)	x
미군	leader	야마모토_이소로쿠	x
민주당_(미국)	leader	테오도로_피카도_미찰스키	x
북인	leader	이황	x
사회당_(프랑스)	leader	장_조레스	x
영국군	leader	웨일스_공_찰스	x
중국국민당	leader	얀_스뮈츠	x
한국	leader	넬슨_신	x
한국	leader	다비드_데_헤아	x
한국	leader	마크_트웨인	x
한국	leader	윤이상	x
한국	leader	홍혜걸	x
마이크_티어넌	league	메이저_리그_베이스볼	o
브랜치_리키	league	메이저_리그_베이스볼	x
알렌_아브디치	league	K리그	o
원광대학교	league	메이저_리그_베이스볼	x
윌리_맥코비	league	메이저_리그_베이스볼	o
음보_음펜자	league	푸스발-분데스리가	x
제이슨_베이	league	메이저_리그_베이스볼	o
조_마워	league	내셔널_리그_(야구)	o
존_(잉글랜드)	league	메이저_리그_베이스볼	x
지경훈	league	프리미어리그	x
참회왕_에드워드	league	내셔널_하키_리그	x
텍사스_레인저스	league	프리미어리그	x
GE_제네시스_시리즈	manufacturer	제너럴_일렉트릭	o
KAI_수리온	manufacturer	국군의무사령부	x
찬드라얀_1호	manufacturer	사티시_다완_우주_센터	x
포드_20M	manufacturer	포드_모터_컴퍼니	o
두건덕	opponent	왕세충	x
장수_(후한)	opponent	다윗	x
장수_(후한)	opponent	정극상	x
장수_(후한)	opponent	폴리테스	x
장수_(후한)	opponent	항우	x
항우	opponent	장수_(후한)	x
미나리목	order	산호랑나비	x
소철류	order	검룡류	x
LG텔레콤	owner	LG그룹	x
간토_지방	owner	도쿄_도_교통국	x
강릉시청_축구단	owner	강원_FC	x
강변로_(경주시)	owner	경주여자고등학교	x
달리역	owner	울산공업고등학교	x
대한국민항공	owner	대한항공	x
도나우_강	owner	프랑스군	x
독일철도	owner	사노피	x
드네프르_강	owner	소련군	x
사이버링크	owner	삼성그룹	x
삼성전자	owner	텍사스_인스트루먼트	x
상하이_항공	owner	샤먼_항공	x
서초동	owner	교보문고	x
센자키_역	owner	지선_(가수)	x
센트럴_파크	owner	채드윅송도국제학교	x
소니_픽처스_엔터테인먼트	owner	사노피	x
시티오브런던	owner	스토크_시티_FC	x
신사우도서관	owner	춘천시립도서관	x
아메리칸_항공	owner	일본항공	x
아에로플로트	owner	아스타나_항공	x
아즈치_성	owner	오다_노부나가	x
용인시청_축구단	owner	최태원_(기업인)	x
울산_현대_축구단	owner	현대오일뱅크	x
원주공항	owner	제8전투비행단_(대한민국)	x
전일본공수	owner	에어아시아	x
할름스타드_BK	owner	대한민국_축구_국가대표팀	x
현풍고등학교_축구부	owner	현풍고등학교	o
히든패스_엔터테인먼트	owner	밸브_코퍼레이션	x
김영수_(1975년)	parent	김석원	x
발해_선왕	parent	루이_14세	x
비류왕	parent	구수왕	o
스웨덴_왕세녀_빅토리아	parent	빅토리아_(영국)	x
에포닌	parent	가이우스_마리우스	x
엘리사_(예언자)	parent	엘리야	x
엘리자베트_폰_외스터라이히운가른_황후	parent	루이_14세	x
오스트리아의_마리아나	parent	보헤미아와_헝가리의_안나	x
곽광	position	하동군	x
교황_비오_5세	position	스페인	x
교황_스테파노_2세	position	랑고바르드_왕국	x
교황_우르바노_8세	position	나폴리_왕국	x
궁예	position	개성특급시	x
김동엽	position	삼성그룹	x
김아랑	position	목	x
김영철_(희극인)	position	창원시	x
김유민	position	발해	x
김형호	position	포지션_(음악_그룹)	x
당_태종	position	고구려	x
당_헌종	position	당나라	x
도쿠가와_이에시게	position	에도_막부	x
동주_열왕	position	주나라	x
레오_6세_(비잔티움_제국)	position	콘스탄티노폴리스_총대주교_포티오스_1세	x
로널드_레이건	position	미국_주택도시개발부	x
로베르_2세_(프랑스)	position	부르고뉴	x
루이_14세	position	포르투갈	x
루이_16세	position	미국_재무부	x
마르코_(배우)	position	대한민국_내무부	x
모리야마_마유미	position	중의원	o
미꾸리속	position	한반도	x
박석민	position	머리	x
박정희	position	한국_광복군	x
박형	position	상주시	x
벨리사리우스	position	이탈리아	x
블라디미르_모노마흐	position	키예프	x
빌헬름_슈투카르트	position	대한민국_내무부	x
빌헬름_카이텔	position	무장친위대	x
살러시_페렌츠	position	국가사회주의_독일_노동자당	x
샤이반	position	중앙아시아	x
시빌라_(예루살렘_여왕)	position	유럽	x
아드리아누_레이치_히베이루	position	포지션_(음악_그룹)	x
안나_콤네네	position	공주시	x
에드워드_7세	position	작센코부르크고타_공국	x
오다_노부히데	position	무로마치_막부	x
오시마_다다모리	position	중의원	o
요한네스_4세	position	발칸_반도	x
위안스카이	position	붉은_군대	x
윌리엄_3세	position	아일랜드_왕국	x
윌리엄_적슨	position	캔터베리	x
유소_(유송)	position	위_(삼국)	x
유제프_안토니_포니아토프스키	position	오스트리아_연방육군	x
유진산	position	신민당_(1967년)	x
이건_(대한제국_황족)	position	서울시립대학교	x
이기붕	position	자유당_(대한민국)	x
이목희	position	상주시	x
이반_3세	position	러시아	x
이오시프_스탈린	position	유엔_평화유지군	x
자금우	position	한반도	x
전한_고제	position	후한	x
전한_무제	position	한나라	x
제_위왕	position	위_(삼국)	x
제임스_롱스트리트	position	제1군단_(대한민국)	x
조선_세조	position	강원도	x
조선_세조	position	고려	x
조지_W._부시	position	미국_국무부	x
존_맥도널드	position	보수당_(영국)	x
주_휴왕	position	주나라	x
짐_앤더튼	position	노동당_(영국)	x
참회왕_에드워드	position	아키텐	x
최문기	position	대한민국_미래창조과학부	x
카롤_1세	position	소련	x
카를_5세	position	우에스카	x
카를_5세	position	헝가리_왕국	x
카를_게프하르트	position	친위대_(나치)	x
카를로스_4세	position	스페인	x
콘라트_2세	position	베로나	x
틴다레오스	position	스파르타	x
펠리페_6세	position	공주시	x
표트르_2세	position	러시아_제국	x
프란츠_1세	position	로렌	x
프랑수아_1세_(프랑스)	position	랭스_대성당	x
프랑수아_1세_(프랑스)	position	이탈리아	x
프랑수아_1세_(프랑스)	position	플랑드르	x
프리드리히_2세_(프로이센)	position	오스트리아	x
프리드리히_아우구스트_1세	position	작센_왕국	x
피에르_루이지_베르사니	position	민주당_(미국)	x
하시모토_류타로	position	대일본청년당	x
한동우	position	신한금융그룹	x
함풍제	position	청나라	x
헌정회	position	중의원	x
헤라클레스	position	스파르타	x
현재윤	position	빗장뼈	x
후야오방	position	중화인민공화국_감찰부	x
후쿠시마_미즈호	position	참의원_(일본)	o
기아자동차	product	조선_단종	x
닉툰스_(미국)	product	랜덤!_카툰스	x
마블_코믹스	product	스타로드	x
마크로젠	product	바이오	x
삼성SDS	product	넥슨_코리아	x
포드_모터_컴퍼니	product	푸조	x
한창여객	product	FIFA_월드컵	x
박앵귀_~신선조기담~	publisher	오토메이트	o
디즈니_채널	recordLabel	할리우드_레코드	x
필립스	recordLabel	도이체_그라모폰	x
한국	recordLabel	FNC_엔터테인먼트	x
한국	recordLabel	정글_엔터테인먼트	x
김명봉	relative	김병현	x
김안국	relative	남곤	x
이극로	relative	백남운	x
호유용	relative	홍무제	x
김석주	religion	소론	x
남인	religion	시파	x
듀크_대학교	religion	예수회	x
로베르토_벨라르미노	religion	예수회	x
로욜라의_이냐시오	religion	예수회	x
민주당_(미국)	religion	민주파	x
바오로_미키	religion	예수회	x
서던캘리포니아_대학교	religion	기독교청년회	x
송시열	religion	소론	x
윌리엄_1세_(잉글랜드)	religion	프란치스코회	x
장제스	religion	신사군	x
정순왕후_(조선_영조)	religion	시파	x
조선_영조	religion	소론	x
줄리아노_데_메디치	religion	프란치스코회	x
카를루스_필리프_시메느스_벨루	religion	살레시오회	x
클레르보의_베르나르	religion	시토회	x
파도바의_안토니오	religion	프란치스코회	x
권기옥	spouse	김경오	x
나가노_아이	spouse	서유리	x
돈_프레이저	spouse	페트리아_토머스	x
뤄샤오쥐안	spouse	브리타_하이데만	x
리나_(펜싱_선수)	spouse	타카하시_쥬리	x
리즐_존스	spouse	페트리아_토머스	x
메리_2세_(잉글랜드)	spouse	조선_선조	x
모리쿠보_쇼타로	spouse	정명준	x
신경숙	spouse	테레자_보우치코바	x
오스트리아의_마리아_안토니아	spouse	로베르토_1세	x
요제프_1세	spouse	아말리아_호드리게스	x
요제프_2세	spouse	이사벨라_드_프랑스	x
의민태자	spouse	이은경	x
이선호_(성우)	spouse	타나카_마유미	x
장석남	spouse	하성란	x
제러미_코빈	spouse	야니스_바루파키스	x
조선_경종	spouse	헌애왕후	x
조이_살다나	spouse	가모라	x
카를_5세	spouse	모리스_드_삭스	x
더_딥_블루_씨	subsequentWork	미드나잇_인_파리	x
로도스도_전기	subsequentWork	초시공요새_마크로스	x
뻐꾸기_둥지_위로_날아간_새_(영화)	subsequentWork	양들의_침묵	x
슈퍼_마리오_랜드	subsequentWork	마더_(2009년_영화)	x
염신전대_고온저	subsequentWork	비너스_버서스_바이러스	x
윈도우_비스타	subsequentWork	윈도우_서버_2008	o
지옥의_기계	subsequentWork	마녀와_야수	x
케이온!	subsequentWork	마법소녀_마도카☆마기카	x
2006년_FIFA_월드컵	team	발렌시아_CF	x
2012년_하계_올림픽_펜싱_여자_사브르_개인	team	대한민국_축구_국가대표팀	x
FIFA_월드컵	team	풀럼_FC	x
UEFA_U-21_축구_선수권_대회	team	프랑스_축구_국가대표팀	o
UEFA_유럽_축구_선수권_대회	team	폴란드_축구_국가대표팀	o
UEFA_유로_2004_결승전	team	보스턴_셀틱스	x
대한민국_축구_국가대표팀	team	웨일스_축구_국가대표팀	x
덴버_너기츠	team	디트로이트_피스턴스	x
로사리오_센트랄	team	레알_마드리드_CF	x
마이애미_말린스	team	신시내티_레즈	x
마이클_도슨_(로스트)	team	스토크_시티_FC	x
배트맨	team	노리치_시티_FC	x
보카_주니어스	team	ACF_피오렌티나	x
세골렌_루아얄	team	클뤼프_브뤼허_KV	x
스웨덴_하키_리그	team	디트로이트_레드윙스	x
스코틀랜드_프리미어십	team	엑서터_치프스	x
스코틀랜드_프리미어십	team	할리퀸_FC	x
슬로베니아_여자_축구_국가대표팀	team	포르투갈_여자_축구_국가대표팀	x
시애틀_매리너스	team	텍사스_레인저스	x
시애틀_시호크스	team	피츠버그_스틸러스	x
아이티_축구_국가대표팀	team	대한민국_축구_국가대표팀	x
알나스르_(리야드)	team	사우디아라비아_축구_국가대표팀	x
알제리_축구_국가대표팀	team	독일_축구_국가대표팀	x
애스턴_빌라_FC	team	스완지_시티_AFC	x
에밀리아노_사파타	team	VfB_슈투트가르트	x
에번즈빌_아이스멘	team	콜럼버스_카턴마우스	x
우니온	team	차카리타_주니어스	x
이라크_축구_국가대표팀	team	대한민국_축구_국가대표팀	x
인도_여자_축구_국가대표팀	team	포르투갈_여자_축구_국가대표팀	x
찰스_쉬렉	team	스토크_시티_FC	x
참회왕_에드워드	team	뉴욕_양키스	x
참회왕_에드워드	team	플로리다_팬서스	x
키프로스_축구_국가대표팀	team	대한민국_축구_국가대표팀	x
프리미어리그	team	탬파베이_버커니어스	x
헤르타_BSC	team	우디네세_칼초	x
대한민국_국군	type	주한_미군	x
대한민국_국회	type	중의원	x
대한민국_재정경제부	type	전국은행연합회	x
데포르티보_파스토	type	파스토	x
도쿄_도_교통국	type	도영	x
독일_사회민주당	type	민주당_(미국)	x
멜버른_대학교	type	와세다_대학	x
민주당_(미국)	type	중의원	x
서일본여객철도	type	시영	x
유엔_평화유지군	type	블루_(음악_그룹)	x
인천신흥초등학교	type	영화초등학교_(인천)	x
일본_국회	type	중의원	x
팬아메리칸_월드_항공	type	유나이티드_항공	x
하와이_대학교	type	미시간_주립_대학교	x
