Every_Heart_-민나노키모치-	artist	보아	0.9981818181818182
원주공항	owner	제8전투비행단_(대한민국)	0.025000000000000022
인천_도시철도	owner	가천대학교	0.9869565217391305
전일본공수	owner	에어아시아	0.2748161764705882
코니카_미놀타	owner	소니	0.7892849410106277
퀄컴	owner	엔비디아	0.9583333333333333
파리_오를리_공항	owner	브릿_에어	0.7329891106566238
할름스타드_BK	owner	대한민국_축구_국가대표팀	0.5
현풍고등학교_축구부	owner	현풍고등학교	0.5
홋카이도	owner	동일본_고속도로	0.7215079123554473
히든패스_엔터테인먼트	owner	밸브_코퍼레이션	0.5
김영수_(1975년)	parent	김석원	0.5
루이_19세	parent	오스트리아의_마리_테레즈	0.7206960276970193
발해_선왕	parent	루이_14세	0.33431084358789165
비류왕	parent	구수왕	0.5
스웨덴_왕세녀_빅토리아	parent	빅토리아_(영국)	0.016790894521114375
에드먼드_1세	parent	헨리_3세	0.7204274513591347
에포닌	parent	가이우스_마리우스	0.2796530306275434
엘리사_(예언자)	parent	엘리야	0.5
엘리자베트_폰_외스터라이히운가른_황후	parent	루이_14세	0.016790894521114375
예수	parent	사도_요한	0.6825977207276814
오스트리아의_마리아나	parent	보헤미아와_헝가리의_안나	0.016790894521114375
유리_조르카에프	parent	장_조르카에프	0.75
윤증현	parent	이건희	0.9557142857142857
이순신	parent	조선_선조	0.7244869992347256
조선_단종	parent	조선_세조	0.950705329153605
조선_태종	parent	고려_태조	0.723120076937168
카를_5세	parent	프랑수아_1세_(프랑스)	0.7250382262996942
카미스_카다피	parent	무아마르_알_카다피	0.9991298527443107
코제트	parent	팡틴	0.9991298527443107
효철의황후	parent	서태후	0.724904569221279
곽광	position	하동군	0.5
교황_비오_5세	position	스페인	0.5
교황_스테파노_2세	position	랑고바르드_왕국	0.5
교황_우르바노_8세	position	나폴리_왕국	0.5
궁예	position	개성특급시	0.5
김동엽	position	삼성그룹	0.5
김아랑	position	목	0.5
김영철_(희극인)	position	창원시	0.5
김유민	position	발해	0.5
김형호	position	포지션_(음악_그룹)	0.5
당_태종	position	고구려	0.5
당_헌종	position	당나라	0.5
도쿠가와_이에시게	position	에도_막부	0.5
동주_열왕	position	주나라	0.5
레오_6세_(비잔티움_제국)	position	콘스탄티노폴리스_총대주교_포티오스_1세	0.5
로널드_레이건	position	미국_주택도시개발부	0.5
로베르_2세_(프랑스)	position	부르고뉴	0.5
루이_14세	position	포르투갈	0.5
루이_16세	position	미국_재무부	0.5
마르코_(배우)	position	대한민국_내무부	0.5
모리야마_마유미	position	중의원	0.5
미꾸리속	position	한반도	0.5
박석민	position	머리	0.5
박정희	position	한국_광복군	0.5
박형	position	상주시	0.5
벨리사리우스	position	이탈리아	0.5
블라디미르_모노마흐	position	키예프	0.5
빌헬름_슈투카르트	position	대한민국_내무부	0.5
빌헬름_카이텔	position	무장친위대	0.5
살러시_페렌츠	position	국가사회주의_독일_노동자당	0.5
샤이반	position	중앙아시아	0.5
시빌라_(예루살렘_여왕)	position	유럽	0.5
아드리아누_레이치_히베이루	position	포지션_(음악_그룹)	0.5
안나_콤네네	position	공주시	0.5
에드워드_7세	position	작센코부르크고타_공국	0.5
오다_노부히데	position	무로마치_막부	0.5
오시마_다다모리	position	중의원	0.5
요한네스_4세	position	발칸_반도	0.5
위안스카이	position	붉은_군대	0.5
윌리엄_3세	position	아일랜드_왕국	0.5
윌리엄_적슨	position	캔터베리	0.5
유소_(유송)	position	위_(삼국)	0.5
유제프_안토니_포니아토프스키	position	오스트리아_연방육군	0.5
유진산	position	신민당_(1967년)	0.5
이건_(대한제국_황족)	position	서울시립대학교	0.5
이기붕	position	자유당_(대한민국)	0.5
이목희	position	상주시	0.5
이반_3세	position	러시아	0.5
이오시프_스탈린	position	유엔_평화유지군	0.5
자금우	position	한반도	0.5
전한_고제	position	후한	0.5
전한_무제	position	한나라	0.5
제_위왕	position	위_(삼국)	0.5
제임스_롱스트리트	position	제1군단_(대한민국)	0.5
조선_세조	position	강원도	0.5
조선_세조	position	고려	0.5
조지_W._부시	position	미국_국무부	0.5
존_맥도널드	position	보수당_(영국)	0.5
주_휴왕	position	주나라	0.5
짐_앤더튼	position	노동당_(영국)	0.5
참회왕_에드워드	position	아키텐	0.5
최문기	position	대한민국_미래창조과학부	0.5
카롤_1세	position	소련	0.5
카를_5세	position	우에스카	0.5
카를_5세	position	헝가리_왕국	0.5
카를_게프하르트	position	친위대_(나치)	0.5
카를로스_4세	position	스페인	0.5
콘라트_2세	position	베로나	0.5
틴다레오스	position	스파르타	0.5
펠리페_6세	position	공주시	0.5
표트르_2세	position	러시아_제국	0.5
프란츠_1세	position	로렌	0.5
프랑수아_1세_(프랑스)	position	랭스_대성당	0.5
프랑수아_1세_(프랑스)	position	이탈리아	0.5
프랑수아_1세_(프랑스)	position	플랑드르	0.5
프리드리히_2세_(프로이센)	position	오스트리아	0.5
프리드리히_아우구스트_1세	position	작센_왕국	0.5
피에르_루이지_베르사니	position	민주당_(미국)	0.5
하시모토_류타로	position	대일본청년당	0.5
한동우	position	신한금융그룹	0.5
함풍제	position	청나라	0.5
헌정회	position	중의원	0.5
헤라클레스	position	스파르타	0.5
현재윤	position	빗장뼈	0.5
후야오방	position	중화인민공화국_감찰부	0.5
후쿠시마_미즈호	position	참의원_(일본)	0.5
구글	product	웹킷	0.7193629205440228
기아자동차	product	조선_단종	0.5
넥슨	product	한게임	0.9551724137931035
넷플릭스	product	제시카_존스_(드라마)	1.0
닉툰스_(미국)	product	랜덤!_카툰스	0.18043373599439777
루프트한자	product	루프트한자_시티라인	0.75
마블_코믹스	product	스타로드	0.5
마이크로소프트	product	마이크로소프트_워드	0.9916666666666667
마이크로소프트	product	비주얼_C++	0.9916666666666667
마이크로소프트	product	안드로이드_(운영_체제)	0.75
마이크로소프트	product	액티브X	0.9916666666666667
마크로젠	product	바이오	0.37935267857142857
모질라_재단	product	시몽키	0.7049401913875598
모토로라_인코퍼레이티드	product	모토블러	0.8047619047619048
삼성SDS	product	넥슨_코리아	0.2747311827956989
소니_인터랙티브_엔터테인먼트	product	안드로이드_(운영_체제)	0.7259615384615384
슈에이샤	product	바쿠만	0.9815217391304347
어도비_시스템즈	product	아파치_플렉스	0.9916666666666667
포드_모터_컴퍼니	product	푸조	0.2747311827956989
한창여객	product	FIFA_월드컵	0.5
DJMAX_RAY	publisher	네오위즈홀딩스	0.7117716302487889
나이트_온라인	publisher	엠게임	0.9814471243042672
네버윈터_나이츠	publisher	바이오웨어	0.9768776824034335
댄스_댄스_레볼루션_with_마리오	publisher	코나미	0.9768776824034335
드래곤_컬렉션	publisher	코나미	0.6856241234221598
리코쳇	publisher	밸브_코퍼레이션	0.9814471243042672
마리오브라더스	publisher	닌텐도	0.990909090909091
메이플스토리	publisher	위젯_스튜디오	0.9837209302325581
메이플스토리_2	publisher	넥슨	0.9506
메탈레이지	publisher	넥슨지티	0.9814471243042672
바이오쇼크_인피니트	publisher	마이크로소프트	0.7227077442838556
박앵귀_~신선조기담~	publisher	오토메이트	0.5
뱀파이어_나이트	publisher	반다이_남코_엔터테인먼트	0.7048610995337568
블레이드_앤_소울	publisher	엔씨소프트	0.9814471243042672
스와트_4	publisher	비방디	0.7204845862863603
심타워	publisher	마이크로소프트	0.7227077442838556
완다와_거상	publisher	소니_인터랙티브_엔터테인먼트	0.7234015565735679
워록	publisher	드림익스큐션	0.9814471243042672
유비트_코피어스	publisher	코나미	0.9768776824034335
포켓몬스터_오메가루비·알파사파이어	publisher	닌텐도	0.987280701754386
50센트	recordLabel	애프터매스_엔터테인먼트	0.9520661157024793
닥터_드레	recordLabel	애프터매스_엔터테인먼트	0.9811475409836066
데이먼_대시	recordLabel	데프_잼_레코딩스	0.9616666666666667
데이먼_대시	recordLabel	로커펠라_레코드	0.9811475409836066
디즈니_채널	recordLabel	할리우드_레코드	0.5
루다크리스	recordLabel	데프_잼_레코딩스	0.9333258727857927
샤니아_트웨인	recordLabel	아리스타_레코드	0.707122673448388
숀_콤스	recordLabel	애프터매스_엔터테인먼트	0.7232862158579811
애프터매스_엔터테인먼트	recordLabel	셰이디_레코드	0.72578125
어셔	recordLabel	아일랜드_레코드	0.9503826530612245
에미넴	recordLabel	셰이디_레코드	0.9811475409836066
자_룰	recordLabel	데프_잼_레코딩스	0.7234160958265661
재팬_(밴드)	recordLabel	큔_뮤직	0.588627309127756
제이지	recordLabel	데프_잼_레코딩스	0.9507446746231198
캄론	recordLabel	로커펠라_레코드	0.8897454897350257
캠프_락	recordLabel	할리우드_레코드	0.7141975130133025
탑_독_엔터테인먼트	recordLabel	인터스코프_레코드	0.725735294117647
필립스	recordLabel	도이체_그라모폰	0.2961938626177627
한국	recordLabel	FNC_엔터테인먼트	0.5
한국	recordLabel	정글_엔터테인먼트	0.5
김규식	relative	안재홍	0.7044642857142858
김동석_(1966년)	relative	장동건	0.6953134195429238
김명봉	relative	김병현	0.5
김안국	relative	남곤	0.5
노엘_갤러거	relative	리엄_갤러거	1.0
루이즈_마운트배튼	relative	제1대_버마의_마운트배튼_백작_루이스_마운트배튼	0.9852941176470589
박은식	relative	조동호	0.6872253409560546
서재필	relative	박영효	0.7219626900122004
셰인_맥마흔	relative	스테퍼니_맥마흔	0.996551724137931
안중근	relative	윤봉길	0.6009313725490196
윤치영	relative	윤치호	0.9432657708652679
이극로	relative	백남운	0.5
이기붕	relative	김규식	0.7333333333333334
이상재	relative	허헌	0.72042110190354
이순신	relative	윤휴	0.9961597542242704
장면	relative	장택상	0.7203550024006224
정명훈	relative	정경화	0.99
주희	relative	주돈이	0.7416666666666667
체사레_보르자	relative	호프레_보르자	0.9852941176470589
테오_반_고흐_(미술상)	relative	빈센트_반_고흐	1.0
토마스_맥켈리	relative	프랜시스_휴스	0.7095621236772947
한명회	relative	김질_(1422년)	0.7202328395152948
호유용	relative	홍무제	0.30784596688439925
홍명희	relative	허헌	0.7333333333333334
교황_텔레스포로	religion	가르멜회	0.7176973684210526
김석주	religion	소론	0.5
남인	religion	시파	0.5
도미니코	religion	도미니코_수도회	0.7375
듀크_대학교	religion	예수회	0.5
로베르토_벨라르미노	religion	예수회	0.42776315789473685
로욜라의_이냐시오	religion	예수회	0.3153947368421053
민주당_(미국)	religion	민주파	0.5
바오로_미키	religion	예수회	0.42776315789473685
브리검영_대학교	religion	예수_그리스도_후기성도_교회	0.6325000000000001
서던캘리포니아_대학교	religion	기독교청년회	0.5
송시열	religion	소론	0.5
윌리엄_1세_(잉글랜드)	religion	프란치스코회	0.5
장제스	religion	신사군	0.5
정순왕후_(조선_영조)	religion	시파	0.5
조선_영조	religion	소론	0.5
줄리아노_데_메디치	religion	프란치스코회	0.5
카를루스_필리프_시메느스_벨루	religion	살레시오회	0.5
클레르보의_베르나르	religion	시토회	0.3153947368421053
파도바의_안토니오	religion	프란치스코회	0.5
권기옥	spouse	김경오	0.19210018552875696
기시_노부스케	spouse	아베_신조	1.0
김영춘_(1962년)	spouse	신기남	0.6633033033033033
김진아_(배우)	spouse	양자경	0.7097475455820477
김현중	spouse	구혜선	0.7578231292517006
나가노_아이	spouse	서유리	0.3330815124748179
나르세스	spouse	토틸라	0.7042230576441103
나카무라_토오루	spouse	에모토_아키라	0.7107504826254827
나카소네_야스히로	spouse	하시모토_류타로	1.0
니콜_키드먼	spouse	존_캐머런_미첼	0.8780351851851852
데이비드_핀처	spouse	라세_할스트룀	0.7062544014084506
돈_프레이저	spouse	페트리아_토머스	0.3738299940370487
라이언_고즐링	spouse	캐리_멀리건	0.702130196567176
레이철_매캐덤스	spouse	베네딕트_웡	0.702130196567176
로멀러_개리	spouse	크리스토퍼_리	0.702130196567176
로베르트_슈벤트케	spouse	레이철_매캐덤스	0.7166816726690677
뤄샤오쥐안	spouse	브리타_하이데만	0.28210785306602815
리나_(펜싱_선수)	spouse	쉬안치	0.6255769290700574
리나_(펜싱_선수)	spouse	타카하시_쥬리	0.5
리베카_슈거	spouse	펜들턴_워드	0.6942554429798675
리즐_존스	spouse	페트리아_토머스	0.37618045528374544
마이클_섀넌	spouse	코디_스밋맥피	0.702130196567176
막시_헤르버	spouse	에른스트_바이어	0.6573684210526316
메리_2세_(잉글랜드)	spouse	조선_선조	0.05350988820015806
모리쿠보_쇼타로	spouse	정명준	0.3159942536756184
미셸_모너핸	spouse	모건_프리먼	0.7157766172506739
박미선	spouse	김성은_(군인)	0.7253424657534246
박상아	spouse	조민기	0.7114953642526402
박수홍	spouse	윤기원_(배우)	0.7018818712563499
박지아	spouse	하정우	0.7114953642526402
백지영	spouse	박장근	0.7333333333333334
버락_오바마	spouse	엘레나_케이건	0.822189349112426
부르빌	spouse	루이_드_퓌네스	0.702130196567176
브래드_피트	spouse	줄리아_로버츠	0.75
샤를리즈_테론	spouse	크리스티나_헨드릭스	0.7235512971068645
서영교	spouse	김다니	0.7172220207332185
선우용여	spouse	장정희	0.7198845396176856
세라_페일린	spouse	존_매케인	0.689604462474645
송강호	spouse	존_허트	0.702130196567176
쉬안치	spouse	뤄샤오쥐안	0.7063211745683866
스코티_톰프슨	spouse	브리트니_대니얼	0.7238561710993994
스파이더맨	spouse	메리_제인_왓슨	0.7208193979933111
시드니_폴락	spouse	바브라_스트라이샌드	0.7212030230470848
신경숙	spouse	테레자_보우치코바	0.3159942536756184
신창원	spouse	유영철	0.6906822418108959
신현준_(군인)	spouse	정재영	0.7058025019962736
아르투르_아빌라	spouse	만줄_바르가바	0.6471417069243156
아리크부카	spouse	차가타이_칸	0.9507772020725389
안석주	spouse	윤봉춘	0.678132294189814
알바로_오브레곤	spouse	에밀리아노_사파타	0.7205423259618107
알베르토_후지모리	spouse	게이코_후지모리	0.9983333333333333
애니_점프_캐넌	spouse	헨리에타_스완_리비트	0.7182449494949494
애덤_무토	spouse	리베카_슈거	0.8309698238269667
앤_해서웨이	spouse	로즈메리_디윗	0.7063211745683866
앨프리드_히치콕	spouse	조지_큐커	0.7243806221889055
엘리자베타_알렉세예브나	spouse	세르게이_키로프	0.6902527120550609
오스트리아의_마리아_아말리아_(1701년)	spouse	페르디난도_1세_(양시칠리아)	0.7180909942704519
오스트리아의_마리아_안토니아	spouse	로베르토_1세	0.0364448051948052
요제프_1세	spouse	아말리아_호드리게스	0.0364448051948052
요제프_2세	spouse	이사벨라_드_프랑스	0.03583750695603782
우위썬	spouse	에런_엑하트	0.7235512971068645
윌리엄_셰익스피어	spouse	엘런_테리	0.7255681818181818
유재석	spouse	김준호_(희극인)	0.73125
유진위	spouse	장만옥	0.8405387714179227
의민태자	spouse	이은경	0.0364448051948052
이대진	spouse	신동수_(야구인)	0.6255769290700574
이루마	spouse	조지_윈스턴	0.6636904761904762
이선주	spouse	한인숙	0.6987203561841855
이선호_(성우)	spouse	타나카_마유미	0.3333828033942633
이용규	spouse	홍현우	0.6255769290700574
이효정_(배우)	spouse	선우재덕	0.7221102476930549
임예진	spouse	남성진	0.7167094173158969
임청하	spouse	관즈린	0.702130196567176
장석남	spouse	하성란	0.3738299940370487
장성민	spouse	박중훈	0.7144763417596872
장필순	spouse	박정운	0.659407465003599
잭_스나이더	spouse	매슈_구드	0.7166816726690677
정우성	spouse	손예진	0.7140851473784849
제러미_코빈	spouse	야니스_바루파키스	0.03653846153846152
제시카_비엘	spouse	브래들리_쿠퍼	0.702130196567176
제시카_채스테인	spouse	톰_히들스턴	0.702130196567176
제이미_벨	spouse	틸다_스윈턴	0.7229033046486394
조선_경종	spouse	헌애왕후	0.12849331344902554
조선_태종	spouse	측천무후	0.7058707819597664
조이_살다나	spouse	가모라	0.5
조지_클루니	spouse	브래드_피트	0.7175314645308924
지미_카터	spouse	로널드_레이건	0.9550847457627119
차지철	spouse	김계원	0.6755638766519824
찰스_위드모어	spouse	케이트_오스틴	1.0
카를_5세	spouse	모리스_드_삭스	0.019230769230769218
카야_스코델라리오	spouse	프랜시스_오코너	0.7231022577110259
코엔_형제	spouse	하비에르_바르뎀	0.6836338233171885
클린트_이스트우드	spouse	리_밴클리프	0.7787632893780494
킬리언_머피	spouse	켈리_맥도널드	0.7234795326382504
토머스_제퍼슨	spouse	에런_버	0.9983333333333333
톰_행크스	spouse	아키바_골즈먼	0.7203326580658919
펠리페_5세	spouse	파르마의_마리아_루이사_(1751년)	0.7237822730902316
프랭클린_D._루스벨트	spouse	존_낸스_가너	0.9983333333333333
프리드리히_하이에크	spouse	밀턴_프리드먼	0.9875
헬무트_쇤	spouse	헤네스_바이스바일러	0.7040779613221405
황신혜	spouse	김승수_(배우)	0.7145345957201679
경마장_가는_길	subsequentWork	결혼_이야기	0.6776217830882353
그들도_우리처럼	subsequentWork	결혼_이야기	0.6776217830882353
나이트메어_(2010년_영화)	subsequentWork	파이널_데스티네이션_5	0.6221153846153846
내_사랑_팥쥐	subsequentWork	위풍당당_그녀	0.6932840622479968
다빈치_코드	subsequentWork	천사와_악마	0.9504500978473581
더_딥_블루_씨	subsequentWork	미드나잇_인_파리	0.27045454545454545
데쓰_프루프	subsequentWork	플래닛_테러	0.7333066666666667
두사부일체	subsequentWork	색즉시공	0.72059375
로도스도_전기	subsequentWork	초시공요새_마크로스	0.5
미션_임파서블	subsequentWork	수퍼맨_리턴즈	0.5879456327985739
바람_피기_좋은_날	subsequentWork	냄새를_보는_소녀_(드라마)	0.716472718865598
바이센테니얼맨	subsequentWork	판타스틱_4_(2005년_영화)	0.7237564862861379
뻐꾸기_둥지_위로_날아간_새_(영화)	subsequentWork	양들의_침묵	0.5
세상의_중심에서_사랑을_외치다	subsequentWork	태양의_노래	0.5397200897789683
슈퍼_마리오_랜드	subsequentWork	마더_(2009년_영화)	0.5
슈퍼스타_감사용	subsequentWork	돌아온_일지매	0.716472718865598
슈퍼스타_감사용	subsequentWork	비밀애	0.716472718865598
스타십_트루퍼스	subsequentWork	토탈_리콜	0.75
스트리트_킹	subsequentWork	퓨리_(2014년_영화)	0.7333066666666667
에반_올마이티	subsequentWork	겟_스마트_(영화)	0.716472718865598
염신전대_고온저	subsequentWork	비너스_버서스_바이러스	0.5
요술공주_샐리	subsequentWork	바벨_2세	0.6716939685491852
윈도우_비스타	subsequentWork	윈도우_서버_2008	0.5
잉글리쉬_페이션트	subsequentWork	콜드_마운틴	0.72059375
작안의_샤나	subsequentWork	토라도라!	0.6397597254004577
쥬만지	subsequentWork	다이하드_3	0.5976879900213827
지옥의_기계	subsequentWork	마녀와_야수	0.27912087912087913
캔디맨_(영화)	subsequentWork	불멸의_연인	0.72059375
케이온!	subsequentWork	마법소녀_마도카☆마기카	0.5
콜롬비아나	subsequentWork	테이큰_3	0.72059375
판타스틱_4_(2015년_영화)	subsequentWork	엑스맨_(영화_시리즈)	0.635
2006년_FIFA_월드컵	team	발렌시아_CF	0.25
2012년_하계_올림픽_펜싱_여자_사브르_개인	team	대한민국_축구_국가대표팀	0.5
FIFA_월드컵	team	풀럼_FC	0.28320996684846034
FIFA_클럽_월드컵	team	AC_밀란	0.7046234917015088
K3리그	team	경주_시민축구단	0.995
K3리그	team	고려대학교_축구부	0.7416666666666667
K리그	team	노스이스트_유나이티드_FC	0.6999230769230769
K리그	team	전북_현대_모터스	0.7277777777777777
UEFA_U-21_축구_선수권_대회	team	프랑스_축구_국가대표팀	0.27285714285714285
UEFA_유럽_축구_선수권_대회	team	폴란드_축구_국가대표팀	0.5
UEFA_유로_2004_결승전	team	보스턴_셀틱스	0.440625
그레미우	team	아틀레치쿠_파라나엔시	0.565
김민수_(격투기_선수)	team	서울_SK_나이츠	0.9510204081632653
내셔널_하키_리그	team	토론토_메이플리프스	0.6025
니코_(가수)	team	레알_마드리드_카스티야	0.7218787479011753
대한민국_축구_국가대표팀	team	발렌시아_CF	0.59
대한민국_축구_국가대표팀	team	웨일스_축구_국가대표팀	0.45299999999999996
데포르티보_라코루냐	team	리버풀_FC	0.565
덴버_너기츠	team	디트로이트_피스턴스	0.40900000000000003
도널드_덕	team	뉴욕_양키스	0.6577711655064002
라리가	team	SC_바스티아	1.0
라리가	team	레알_베티스	1.0
래리_존슨_(농구_선수)	team	뉴올리언스_펠리컨스	0.6922670807453416
로사리오_센트랄	team	레알_마드리드_CF	0.27142857142857146
리그_1	team	FC_낭트	1.0
리그_1	team	FC_서울	0.7125
마이애미_말린스	team	신시내티_레즈	0.25
마이클_도슨_(로스트)	team	스토크_시티_FC	0.5
맷_홀리데이	team	뉴욕_양키스	0.7186880115551275
배트맨	team	노리치_시티_FC	0.5
보카_주니어스	team	ACF_피오렌티나	0.27142857142857146
비에이리냐	team	포르투갈_축구_국가대표팀	0.9048474056606575
사우디아라비아_축구_국가대표팀	team	FC_서울	0.59
세골렌_루아얄	team	클뤼프_브뤼허_KV	0.048414985590778115
세리에_A	team	포자_칼초	0.75
스웨덴_하키_리그	team	디트로이트_레드윙스	0.5
스코틀랜드_프리미어십	team	엑서터_치프스	0.2751528174416155
스코틀랜드_프리미어십	team	할리퀸_FC	0.2751528174416155
슬로베니아_여자_축구_국가대표팀	team	포르투갈_여자_축구_국가대표팀	0.5
시애틀_매리너스	team	텍사스_레인저스	0.45299999999999996
시애틀_시호크스	team	피츠버그_스틸러스	0.255
아이티_축구_국가대표팀	team	대한민국_축구_국가대표팀	0.47472222222222227
알나스르_(리야드)	team	사우디아라비아_축구_국가대표팀	0.47472222222222227
알제리_축구_국가대표팀	team	독일_축구_국가대표팀	0.47472222222222227
애스턴_빌라_FC	team	스완지_시티_AFC	0.27142857142857146
에레디비시	team	브뢴뷔_IF	1.0
에밀리아노_사파타	team	VfB_슈투트가르트	0.5
에번즈빌_아이스멘	team	콜럼버스_카턴마우스	0.45299999999999996
우니온	team	차카리타_주니어스	0.5
이라크_축구_국가대표팀	team	대한민국_축구_국가대표팀	0.45299999999999996
인도_여자_축구_국가대표팀	team	포르투갈_여자_축구_국가대표팀	0.5
찰스_쉬렉	team	스토크_시티_FC	0.5
참회왕_에드워드	team	뉴욕_양키스	0.5
참회왕_에드워드	team	플로리다_팬서스	0.27249999999999996
커트_실링	team	뉴욕_양키스	0.6966493891151425
콘티넨탈_하키_리그	team	FC_디나모_모스크바	0.6043981481481482
키프로스_축구_국가대표팀	team	대한민국_축구_국가대표팀	0.45299999999999996
텍사스_레인저스	team	미네소타_트윈스	0.6495555555555556
페르난도_에르난데스	team	디트로이트_타이거스	0.9679310344827586
페예노르트	team	AC_밀란	0.565
포르투갈_축구_국가대표팀	team	SL_벤피카	0.6495555555555556
프리미어리그	team	AFC_본머스	1.0
프리미어리그	team	탬파베이_버커니어스	0.5
피츠버그_파이리츠	team	애틀랜타_브레이브스	0.6495555555555556
한국프로농구	team	보스턴_셀틱스	0.725462962962963
헤르타_BSC	team	우디네세_칼초	0.25
뉴욕_대학교	type	티시_예술대학	0.6149273406358872
대한민국_국군	type	주한_미군	0.46710526315789475
대한민국_국회	type	중의원	0.5
대한민국_재정경제부	type	전국은행연합회	0.5
데포르티보_파스토	type	파스토	0.5
도쿄_대학	type	와세다_대학	0.6730182230285153
도쿄_도_교통국	type	도영	0.5
독일_사회민주당	type	민주당_(미국)	0.5
멜버른_대학교	type	와세다_대학	0.46710526315789475
민주당_(미국)	type	중의원	0.5
브라운_대학교	type	예일_대학교	0.6149273406358872
서일본여객철도	type	시영	0.5
스탠퍼드_대학교	type	와세다_대학	0.6711498885268393
유엔_평화유지군	type	블루_(음악_그룹)	0.3049201666088164
인천신흥초등학교	type	영화초등학교_(인천)	0.5
일본_국회	type	중의원	0.5
팬아메리칸_월드_항공	type	유나이티드_항공	0.5
하와이_대학교	type	미시간_주립_대학교	0.5
한국폴리텍6대학	type	한국폴리텍대학	0.6373047552933009
한국폴리텍7대학	type	한국폴리텍대학	0.6373047552933009
